"Name","State","Notes","User","Tags","Created","Runtime","Sweep","alpha","batch_size","dataset","learning_kind","learning_rate","max_length","model_name","model_type","mt_dataset_type","num_epochs","scale_class_loss","steps","warmup_proportion","weight_decay","Aspectemo_test_accuracy_sentiment","Aspectemo_test_f1-score_sentiment_a_amb","Aspectemo_test_f1-score_sentiment_a_minus_m","Aspectemo_test_f1-score_sentiment_a_minus_s","Aspectemo_test_f1-score_sentiment_a_plus_m","Aspectemo_test_f1-score_sentiment_a_plus_s","Aspectemo_test_f1-score_sentiment_a_zero","Aspectemo_test_loss_epoch","Aspectemo_test_loss_step","Aspectemo_test_macro_f1_mean","Aspectemo_test_macro_f1_sentiment","Aspectemo_test_micro_f1_mean","Aspectemo_test_micro_f1_sentiment","Aspectemo_test_precision_sentiment_a_amb","Aspectemo_test_precision_sentiment_a_minus_m","Aspectemo_test_precision_sentiment_a_minus_s","Aspectemo_test_precision_sentiment_a_plus_m","Aspectemo_test_precision_sentiment_a_plus_s","Aspectemo_test_precision_sentiment_a_zero","Aspectemo_test_recall_sentiment_a_amb","Aspectemo_test_recall_sentiment_a_minus_m","Aspectemo_test_recall_sentiment_a_minus_s","Aspectemo_test_recall_sentiment_a_plus_m","Aspectemo_test_recall_sentiment_a_plus_s","Aspectemo_test_recall_sentiment_a_zero","Aspectemo_train_loss_epoch","Aspectemo_train_loss_step","Aspectemo_valid_accuracy_sentiment","Aspectemo_valid_f1-score_sentiment_a_amb","Aspectemo_valid_f1-score_sentiment_a_minus_m","Aspectemo_valid_f1-score_sentiment_a_minus_s","Aspectemo_valid_f1-score_sentiment_a_plus_m","Aspectemo_valid_f1-score_sentiment_a_plus_s","Aspectemo_valid_f1-score_sentiment_a_zero","Aspectemo_valid_loss_epoch","Aspectemo_valid_loss_step","Aspectemo_valid_macro_f1_mean","Aspectemo_valid_macro_f1_sentiment","Aspectemo_valid_micro_f1_mean","Aspectemo_valid_micro_f1_sentiment","Aspectemo_valid_precision_sentiment_a_amb","Aspectemo_valid_precision_sentiment_a_minus_m","Aspectemo_valid_precision_sentiment_a_minus_s","Aspectemo_valid_precision_sentiment_a_plus_m","Aspectemo_valid_precision_sentiment_a_plus_s","Aspectemo_valid_precision_sentiment_a_zero","Aspectemo_valid_recall_sentiment_a_amb","Aspectemo_valid_recall_sentiment_a_minus_m","Aspectemo_valid_recall_sentiment_a_minus_s","Aspectemo_valid_recall_sentiment_a_plus_m","Aspectemo_valid_recall_sentiment_a_plus_s","Aspectemo_valid_recall_sentiment_a_zero","Multiemo_test_accuracy_sentiment","Multiemo_test_f1_sentiment_0","Multiemo_test_f1_sentiment_1","Multiemo_test_f1_sentiment_2","Multiemo_test_f1_sentiment_3","Multiemo_test_loss_epoch","Multiemo_test_loss_step","Multiemo_test_macro_f1_mean","Multiemo_test_macro_f1_sentiment","Multiemo_test_precision_sentiment_0","Multiemo_test_precision_sentiment_1","Multiemo_test_precision_sentiment_2","Multiemo_test_precision_sentiment_3","Multiemo_test_recall_sentiment_0","Multiemo_test_recall_sentiment_1","Multiemo_test_recall_sentiment_2","Multiemo_test_recall_sentiment_3","Multiemo_train_loss_epoch","Multiemo_train_loss_step","Multiemo_valid_accuracy_sentiment","Multiemo_valid_f1_sentiment_0","Multiemo_valid_f1_sentiment_1","Multiemo_valid_f1_sentiment_2","Multiemo_valid_f1_sentiment_3","Multiemo_valid_loss_epoch","Multiemo_valid_loss_step","Multiemo_valid_macro_f1_mean","Multiemo_valid_macro_f1_sentiment","Multiemo_valid_precision_sentiment_0","Multiemo_valid_precision_sentiment_1","Multiemo_valid_precision_sentiment_2","Multiemo_valid_precision_sentiment_3","Multiemo_valid_recall_sentiment_0","Multiemo_valid_recall_sentiment_1","Multiemo_valid_recall_sentiment_2","Multiemo_valid_recall_sentiment_3","epoch","test_loss","train_loss_epoch","train_loss_step","trainer/global_step","valid_loss"
"vital-resonance-62","finished","-","wojtek11530","","2022-05-23T22:36:24.000Z","368","","","32","Multiemo","STL","0.00001","256","herbert","multitask_transformer","","15","log","","0.1","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8841463327407837","0.6716417670249939","0.9110105633735656","0.917894721031189","0.9829059839248656","5.464716911315918","0.4507448375225067","0.8708632588386536","0.8708632588386536","0.6818181872367859","0.9320987462997437","0.8790322542190552","0.9913793206214904","0.6617646813392639","0.8908554315567017","0.9603524208068848","0.9745762944221495","8.724000930786133","0.021141836419701576","0.8760631680488586","0.63670414686203","0.9134615659713744","0.9014084935188292","0.9844961762428284","8.716991424560547","0.3510130047798157","0.8590176105499268","0.8590176105499268","0.7589285969734192","0.890625","0.8582375645637512","0.9769230484962464","0.5483871102333069","0.9375","0.9491525292396544","0.9921875","3","0.20666098594665527","0.04245493933558464","0.021141836419701576","618","0.33509671688079834"
"mild-pyramid-61","finished","-","wojtek11530","","2022-05-23T22:30:24.000Z","351","","","32","Aspectemo","STL","0.00001","256","herbert","multitask_transformer","","15","log","","0.1","0.01","0.9174694418907166","0","0.5940973553085472","0","0.6644657863145259","0","0.45350929814037183","0.9478013515472412","0.09458684921264648","0.28534540662724084","0.28534540662724084","0.5647882044233413","0.5647882044233413","0","0.53894297635605","0","0.5926124197002142","0","0.5762195121951219","0","0.6618274978650726","0","0.7561475409836066","0","0.37388724035608306","3.7374582290649414","0.08754494786262512","0.9219687581062316","0","0.6096131301289566","0","0.669120107059217","0","0.4496602841260038","0.8771050572395325","0.10968136042356492","0.2880655868856962","0.2880655868856962","0.5712002131344079","0.5712002131344079","0","0.5587392550143266","0","0.5998800239952009","0","0.557427258805513","0","0.6706792777300086","0","0.75642965204236","0","0.37681159420289856","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","0.10561767220497131","0.0911855250597","0.08754494786262512","615","0.09706175327301024"
"swift-wood-60","finished","-","wojtek11530","","2022-05-23T22:21:03.000Z","552","","","32","Aspectemo_Multiemo","MTL","0.00001","256","herbert","multitask_transformer","annealing_sampling","15","linear","250","0.1","0.01","0.8784850239753723","0","0","0","0","0","0","0.20382662117481232","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.2793399095535278","0","0.8895250558853149","0","0.110260336906585","0","0.22164614387556705","0","0","0.15943393111228943","0","0.055317746797025336","0.055317746797025336","0.11696750902527075","0.11696750902527075","0","0.5034965034965035","0","0.7737556561085973","0","0","0","0.061908856405846945","0","0.12934947049924356","0","0","0.9012194871902466","0.713178277015686","0.9228529930114746","0.9304347038269044","0.9872340559959412","0.9275120496749878","0.08680203557014465","0.8884249925613403","0.8884249925613403","0.7540983557701111","0.9109195470809937","0.9184549450874328","0.9914529919624328","0.6764705777168274","0.9351032376289368","0.9427312612533568","0.98305082321167","1.1831796169281006","0.0010308047058060763","0.8699878454208374","0.6644736528396606","0.8995057940483093","0.9033613204956056","0.9806949496269226","1.5190672874450684","0.07012958824634552","0.8620089292526245","0.8620089292526245","0.6778523325920105","0.9009901285171508","0.8958333134651184","0.969465672969818","0.6516128778457642","0.8980262875556946","0.9110169410705566","0.9921875","3","0.03180941194295883","0.009828743524849417","0.0010308047058060763","750","0.04801388457417488"
"likely-fog-59","finished","-","wojtek11530","","2022-05-23T22:12:51.000Z","483","","0.75","32","Aspectemo_Multiemo","MTL","0.00001","256","herbert","multitask_transformer","proportional_sampling","15","linear","250","0.1","0.01","0.8784850239753723","0","0","0","0","0","0","0.21740509569644928","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.050822615623474","0.018702184781432152","0.8874319195747375","0","0.05967741935483872","0","0.16442048517520216","0","0","0.16407567262649536","0","0.03734965075500681","0.03734965075500681","0.07890818858560794","0.07890818858560794","0","0.4805194805194805","0","0.7530864197530864","0","0","0","0.03181427343078246","0","0.09228441754916791","0","0","0.8865853548049927","0.6343612670898438","0.915014147758484","0.9194915294647216","0.9787233471870422","0.9702442288398744","0.0849682167172432","0.8618975877761841","0.8618975877761841","0.791208803653717","0.8801090121269226","0.8857142925262451","0.9829059839248656","0.529411792755127","0.9528023600578308","0.9559471607208252","0.9745762944221495","2.170060396194458","0","0.8724179863929749","0.6710097789764404","0.8988391160964966","0.9079498648643494","0.9844961762428284","1.349289894104004","0.032341670244932175","0.8655737638473511","0.8655737638473511","0.6776315569877625","0.9063544869422911","0.8966942429542542","0.9769230484962464","0.6645161509513855","0.8914473652839661","0.9194915294647216","0.9921875","2","0.03345721960067749","0.012906028889119623","0.018702184781432152","500","0.04352265223860741"
"happy-voice-58","finished","-","wojtek11530","","2022-05-23T21:57:07.000Z","935","","","32","Aspectemo_Multiemo","MTL","0.00001","256","herbert","multitask_transformer","sampling","15","linear","250","0.1","0.01","0.8999429941177368","0","0.4367149758454106","0","0.5269140755600134","0","0.07846715328467153","0.13287055492401123","0","0.17368270078168258","0.17368270078168258","0.3916361416361417","0.3916361416361417","0","0.5027808676307007","0","0.5160445317616241","0","0.5058823529411764","0","0.3859948761742101","0","0.5382513661202186","0","0.04253214638971316","1.390516757965088","0","0.911749303340912","0","0.5126610395379831","0","0.5987402741756205","0","0.23993685872138912","0.114088736474514","0","0.22522302873916544","0.22522302873916544","0.4688119566875096","0.4688119566875096","0","0.5303308823529411","0","0.5867828612926652","0","0.5049833887043189","0","0.4961306964746346","0","0.6111951588502269","0","0.15734989648033126","0.9036585092544556","0.6995884776115417","0.9215116500854492","0.940928280353546","0.9872340559959412","0.966274917125702","0.1004629135131836","0.8873156309127808","0.8873156309127808","0.7943925261497498","0.9083094596862792","0.9028339982032776","0.9914529919624328","0.625","0.9351032376289368","0.9823788404464722","0.98305082321167","0.9858651757240297","0.0010700749699026346","0.8784933090209961","0.704402506351471","0.89850252866745","0.9145299196243286","0.9806949496269226","1.4374957084655762","0.053934961557388306","0.8745324611663818","0.8745324611663818","0.6871165633201599","0.9090909361839294","0.9224137663841248","0.969465672969818","0.7225806713104248","0.8881579041481018","0.906779646873474","0.9921875","6","0.030777517706155777","0.009491789154708384","0.0010700749699026346","1500","0.04449821263551712"
"earnest-terrain-57","finished","-","wojtek11530","","2022-05-23T21:49:31.000Z","447","","","32","Aspectemo_Multiemo","MTL","0.00001","256","herbert","multitask_transformer","round_robin","15","linear","","0.1","0.01","0.8784850239753723","0","0","0","0","0","0","0.22304712235927585","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8580370545387268","0","0.883368730545044","0","0.0034334763948497857","0","0","0","0","0.18110883235931396","0","0.0005722460658082976","0.0005722460658082976","0.0010545742156604272","0.0010545742156604272","0","1","0","0","0","0","0","0.0017196904557179708","0","0","0","0","0.8853658437728882","0.6278027296066284","0.9166666269302368","0.9135802984237672","0.9787233471870422","0.9584030508995056","0.08525533974170685","0.8591932654380798","0.8591932654380798","0.8045976758003235","0.8935574293136597","0.8571428656578064","0.9829059839248656","0.5147058963775635","0.9410029649734496","0.9779735803604126","0.9745762944221495","1.992077350616455","0.007125046104192734","0.8748481273651123","0.6942675709724426","0.9072847962379456","0.8993576765060425","0.9731801152229308","1.3848624229431152","0.0433264784514904","0.8685225248336792","0.8685225248336792","0.6855345964431763","0.9133333563804626","0.9090909361839294","0.9548872113227844","0.7032257914543152","0.9013158082962036","0.8898305296897888","0.9921875","2","0.03326893970370293","0.011497942730784416","0.007125046104192734","494","0.04494507238268852"
"lunar-fire-56","finished","-","wojtek11530","","2022-05-23T21:43:13.000Z","369","","","32","Multiemo","STL","0.00001","256","herbert","multitask_transformer","","15","linear","","0.1","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8951219320297241","0.6666666865348816","0.9228529930114746","0.9266247153282166","0.98305082321167","1.8152594566345217","0.2160635441541672","0.8747988343238831","0.8747988343238831","0.7692307829856873","0.9109195470809937","0.8840000033378601","0.98305082321167","0.5882353186607361","0.9351032376289368","0.9735682606697084","0.98305082321167","3.364349603652954","0.007156547624617815","0.8784933090209961","0.7055214643478394","0.9087894558906556","0.8995633125305176","0.9884170293807985","2.7639317512512207","0.0398976169526577","0.8755728006362915","0.8755728006362915","0.6725146174430847","0.916387975215912","0.9279279112815856","0.9770992398262024","0.7419354915618896","0.9013158082962036","0.8728813529014587","1","3","0.06767749041318893","0.01632566936314106","0.007156547624617815","618","0.10703127086162569"
"woven-flower-55","finished","-","wojtek11530","","2022-05-23T21:37:16.000Z","348","","","32","Aspectemo","STL","0.00001","256","herbert","multitask_transformer","","15","linear","","0.1","0.01","0.9135079979896544","0","0.5260960334029229","0","0.6217162872154115","0","0.3909385113268609","0.2218106240034103","0.02237850986421108","0.25645847199086585","0.25645847199086585","0.5146244040716402","0.5146244040716402","0","0.5147058823529411","0","0.5428134556574924","0","0.5655430711610487","0","0.53800170794193","0","0.7274590163934426","0","0.2987141444114738","0.9221161603927612","0.022506199777126312","0.9166743755340576","0","0.5417004048582995","0","0.6238110856018366","0","0.3903095558546434","0.20650991797447205","0.025072971358895305","0.2593035077191299","0.2593035077191299","0.5200816882232812","0.5200816882232812","0","0.5118592195868401","0","0.5506658946149392","0","0.5576923076923077","0","0.5752364574376613","0","0.7193645990922845","0","0.3002070393374741","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","0.0247104000300169","0.02248414419591427","0.022506199777126312","615","0.02287691831588745"
"bright-universe-54","finished","-","wojtek11530","","2022-05-23T21:29:19.000Z","469","","","32","Aspectemo_Multiemo","MTL","0.00001","256","herbert","multitask_transformer","annealing_sampling","15","linear","250","0.1","0.01","0.8784850239753723","0","0","0","0","0","0","0.23119699954986572","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3285707235336304","0","0.8836149573326111","0","0.011955593509820664","0","0.006019563581640331","0","0","0.17274713516235352","0","0.0029958595152434994","0.0029958595152434994","0.005780346820809248","0.005780346820809248","0","0.875","0","0.5714285714285714","0","0","0","0.0060189165950128975","0","0.0030257186081694403","0","0","0.8975609540939331","0.688524603843689","0.9246376752853394","0.9253731966018676","0.9789029955863952","0.9279228448867798","0.08908794075250626","0.8793596029281616","0.8793596029281616","0.7777777910232544","0.9088318943977356","0.8966942429542542","0.9747899174690248","0.6176470518112183","0.9410029649734496","0.9559471607208252","0.98305082321167","2.038508653640747","0.04170016944408417","0.8784933090209961","0.713864266872406","0.8961937427520752","0.9148935675621032","0.9884170293807985","1.3937597274780271","0.05123958736658096","0.8783421516418457","0.8783421516418457","0.657608687877655","0.94525545835495","0.9188033938407898","0.9770992398262024","0.7806451320648193","0.8519737124443054","0.9110169410705566","1","2","0.03257077559828758","0.013414870016276836","0.04170016944408417","500","0.04490358382463455"
"charmed-pyramid-53","finished","-","wojtek11530","","2022-05-23T21:21:20.000Z","471","","0.75","32","Aspectemo_Multiemo","MTL","0.00001","256","herbert","multitask_transformer","proportional_sampling","15","linear","250","0.1","0.01","0.8784850239753723","0","0","0","0","0","0","0.2131272852420807","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.25614333152771","0.02085329033434391","0.88379967212677","0","0.018659881255301103","0","0.012003000750187547","0","0","0.17204993963241577","0","0.005110480334248109","0.005110480334248109","0.00995285489785228","0.00995285489785228","0","0.6875","0","0.7272727272727273","0","0","0","0.00945829750644884","0","0.006051437216338881","0","0","0.8829268217086792","0.6351931095123291","0.9190751314163208","0.9041666388511658","0.9787233471870422","0.9759935736656188","0.08568601310253143","0.8592895269393921","0.8592895269393921","0.7628865838050842","0.9008498787879944","0.8577075004577637","0.9829059839248656","0.5441176295280457","0.9380530714988708","0.9559471607208252","0.9745762944221495","1.983531832695007","0","0.8748481273651123","0.7044776082038879","0.9037800431251526","0.8978723883628845","0.9884170293807985","1.4742377996444702","0.05626937001943588","0.8736367225646973","0.8736367225646973","0.6555555462837219","0.9460431933403016","0.9017093777656556","0.9770992398262024","0.7612903118133545","0.8651315569877625","0.8940678238868713","1","2","0.033495087176561356","0.01297516655176878","0.02085329033434391","500","0.047179944813251495"
"icy-sponge-52","finished","-","wojtek11530","","2022-05-23T21:07:05.000Z","846","","","32","Aspectemo_Multiemo","MTL","0.00001","256","herbert","multitask_transformer","sampling","15","linear","250","0.1","0.01","0.8980823159217834","0","0.4136546184738956","0","0.510899182561308","0","0.08348457350272233","0.13581064343452454","0","0.168006395756321","0.168006395756321","0.3760311284046693","0.3760311284046693","0","0.5018270401948843","0","0.5095108695652174","0","0.5054945054945055","0","0.3518360375747225","0","0.5122950819672131","0","0.04549950544015826","1.6981732845306396","0.012867124751210213","0.9088558554649352","0","0.4765310683951721","0","0.565251572327044","0","0.20475020475020472","0.1155691146850586","0","0.2077554742454035","0.2077554742454035","0.434247871333964","0.434247871333964","0","0.4962756052141527","0","0.588379705400982","0","0.4901960784313726","0","0.4582975064488392","0","0.5438729198184569","0","0.12939958592132506","0.8939024209976196","0.6875","0.9203540086746216","0.9253731966018676","0.9789029955863952","0.8923879861831665","0.07751008868217468","0.8780325651168823","0.8780325651168823","0.7333333492279053","0.9203540086746216","0.8966942429542542","0.9747899174690248","0.6470588445663452","0.9203540086746216","0.9559471607208252","0.98305082321167","1.020782709121704","0","0.8857837319374084","0.6896551847457886","0.9154704809188844","0.9106382727622986","0.9884170293807985","1.3439183235168457","0.054250556975603104","0.8760452270507812","0.8760452270507812","0.7407407164573669","0.8885449171066284","0.9145299196243286","0.9770992398262024","0.6451612710952759","0.9440789222717284","0.906779646873474","1","5","0.028962675482034683","0.01088010147213936","0.012867124751210213","1250","0.04181944951415062"
"charmed-monkey-51","finished","-","wojtek11530","","2022-05-23T20:58:07.000Z","529","","","32","Aspectemo_Multiemo","MTL","0.00001","256","herbert","multitask_transformer","round_robin","15","linear","","0.1","0.01","0.8784850239753723","0","0","0","0","0","0","0.20931021869182587","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8457791805267334","0","0.883307158946991","0","0","0","0","0","0","0.17914226651191711","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8853658437728882","0.6865671277046204","0.9063444137573242","0.9217758774757384","0.9789029955863952","0.9571123719215392","0.08300857990980148","0.8733975887298584","0.8733975887298584","0.6969696879386902","0.9287925958633424","0.8861788511276245","0.9747899174690248","0.6764705777168274","0.8849557638168335","0.9603524208068848","0.98305082321167","1.4054949283599854","0.0057845935225486755","0.8821384906768799","0.6905537247657776","0.9133333563804626","0.9083333611488342","0.9884170293807985","1.40172278881073","0.04355511441826821","0.8751593828201294","0.8751593828201294","0.6973684430122375","0.9256756901741028","0.8934426307678223","0.9770992398262024","0.6838709712028503","0.9013158082962036","0.9237288236618042","1","3","0.03286776691675186","0.009118905290961266","0.0057845935225486755","741","0.04537680000066757"
"colorful-frost-50","finished","-","wojtek11530","","2022-05-23T20:52:41.000Z","317","","","32","Multiemo","STL","0.00001","256","herbert","multitask_transformer","","15","linear","","0.1","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8853658437728882","0.6181818246841431","0.9169054627418518","0.9158110618591307","0.9787233471870422","2.0122857093811035","0.20178444683551788","0.857405424118042","0.857405424118042","0.8095238208770752","0.8913649320602417","0.857692301273346","0.9829059839248656","0.5","0.9439527988433838","0.9823788404464722","0.9745762944221495","4.452946662902832","0.008773504756391048","0.8809234499931335","0.680134654045105","0.909390389919281","0.9109730124473572","0.9884170293807985","2.549135684967041","0.07936359941959381","0.872228741645813","0.872228741645813","0.7112675905227661","0.9108911156654358","0.8906882405281067","0.9770992398262024","0.6516128778457642","0.907894730567932","0.9322034120559692","1","2","0.07557528465986252","0.0216663870960474","0.008773504756391048","412","0.0982479602098465"
"hopeful-moon-49","finished","-","wojtek11530","","2022-05-23T20:46:38.000Z","354","","","32","Aspectemo","STL","0.00001","256","herbert","multitask_transformer","","15","linear","","0.1","0.01","0.9184297919273376","0","0.576797385620915","0","0.6652146857498443","0","0.46404494382022465","0.2031015157699585","0.019577067345380783","0.284342835865164","0.284342835865164","0.5583769299476841","0.5583769299476841","0","0.552858261550509","0","0.6108571428571429","0","0.5370611183355006","0","0.6029035012809565","0","0.730191256830601","0","0.4085064292779426","0.8150411248207092","0.0195542611181736","0.9220303297042848","0","0.5958299919807538","0","0.662738301559792","0","0.45956951716114014","0.18931519985198977","0.024082863703370094","0.2863563017836143","0.2863563017836143","0.5630545845657435","0.5630545845657435","0","0.5582268970698723","0","0.6116442738323736","0","0.5245683930942895","0","0.6388650042992261","0","0.7231467473524962","0","0.40890269151138714","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","0.02265225723385811","0.019894197583198547","0.0195542611181736","615","0.02093670517206192"
"vital-sun-48","finished","-","wojtek11530","","2022-05-23T20:37:18.000Z","552","","","32","Aspectemo_Multiemo","MTL","0.00001","256","herbert","multitask_transformer","annealing_sampling","15","linear","250","0.1","0.01","0.8784850239753723","0","0","0","0.00272108843537415","0","0","0.1943102926015854","0","0.00045351473922902497","0.00045351473922902497","0.0009883864591055105","0.0009883864591055105","0","0","0","0.3333333333333333","0","0","0","0","0","0.001366120218579235","0","0","0.9236597418785096","0","0.8925724029541016","0","0.15451895043731778","0","0.36850231600617595","0","0","0.15045437216758728","0","0.08717021107391561","0.08717021107391561","0.2007788836001731","0.2007788836001731","0","0.507177033492823","0","0.5764895330112721","0","0","0","0.09114359415305244","0","0.2708018154311649","0","0","0.8926829099655151","0.6823529601097107","0.9180328249931335","0.9246861934661864","0.98305082321167","0.9418479800224304","0.09104859083890916","0.8770307302474976","0.8770307302474976","0.7310924530029297","0.9277108311653136","0.8804780840873718","0.98305082321167","0.6397058963775635","0.9085545539855956","0.9735682606697084","0.98305082321167","1.6761186122894287","0.005296589341014624","0.8821384906768799","0.6976744532585144","0.9120521545410156","0.9071729779243468","0.9805447459220886","1.407442927360535","0.03848946467041969","0.8743610978126526","0.8743610978126526","0.7191780805587769","0.9032257795333862","0.9033613204956056","0.9767441749572754","0.6774193644523621","0.921052634716034","0.9110169410705566","0.984375","3","0.03191252797842026","0.01038291398435831","0.005296589341014624","750","0.04478015378117561"
"serene-feather-47","finished","-","wojtek11530","","2022-05-23T20:26:37.000Z","632","","0.75","32","Aspectemo_Multiemo","MTL","0.00001","256","herbert","multitask_transformer","proportional_sampling","15","linear","250","0.1","0.01","0.8815461993217468","0","0.006779661016949152","0","0.15412186379928317","0","0","0.17412187159061432","0","0.026816920802705382","0.026816920802705382","0.06244131455399061","0.06244131455399061","0","0.4444444444444444","0","0.6142857142857143","0","0","0","0.0034158838599487617","0","0.08811475409836066","0","0","0.9919099807739258","0","0.8964816927909851","0","0.28911138923654567","0","0.4265446224256293","0","0.002059732234809475","0.14339110255241394","0","0.1196192906494974","0.1196192906494974","0.2740478994895956","0.2740478994895956","0","0.5310344827586206","0","0.5399768250289687","0","0.2","0","0.19862424763542563","0","0.3524962178517398","0","0.0010351966873706005","0.8926829099655151","0.7007299065589905","0.9131736159324646","0.926406979560852","0.991525411605835","0.9620442986488342","0.08047839254140854","0.8829590082168579","0.8829590082168579","0.695652186870575","0.9270516633987428","0.9106382727622986","0.991525411605835","0.7058823704719543","0.8997049927711487","0.9427312612533568","0.991525411605835","1.113494873046875","0.0014913255581632257","0.8772782683372498","0.7051671147346497","0.908783793449402","0.8993576765060425","0.9844961762428284","1.5191000699996948","0.0637039840221405","0.874451220035553","0.874451220035553","0.6666666865348816","0.9340277910232544","0.9090909361839294","0.9769230484962464","0.7483870983123779","0.8848684430122375","0.8898305296897888","0.9921875","4","0.03204347565770149","0.008415956981480122","0.0014913255581632257","1000","0.0476173534989357"
"deft-water-46","finished","-","wojtek11530","","2022-05-23T20:15:38.000Z","651","","","32","Aspectemo_Multiemo","MTL","0.00001","256","herbert","multitask_transformer","sampling","15","linear","250","0.1","0.01","0.8910596966743469","0","0.20127569099929127","0","0.426975259377494","0","0","0.15050062537193298","0","0.1047084917294642","0.1047084917294642","0.25427230046948357","0.25427230046948357","0","0.5916666666666667","0","0.5134357005758158","0","0","0","0.12126387702818105","0","0.36543715846994534","0","0","1.6309016942977903","0","0.907347559928894","0","0.4847198641765705","0","0.5666929755327546","0","0.09888059701492538","0.11825335025787354","0","0.19171557278737503","0.19171557278737503","0.4258965407807045","0.4258965407807045","0","0.4786253143336127","0","0.5924092409240924","0","0.5","0","0.49097162510748066","0","0.5431164901664145","0","0.054865424430641824","0.8841463327407837","0.6640625","0.9107413291931152","0.9142856597900392","0.987124502658844","1.0419917106628418","0.08119983226060867","0.8690534830093384","0.8690534830093384","0.7083333134651184","0.93478262424469","0.8517110347747803","1","0.625","0.8879055976867676","0.9867841601371764","0.9745762944221495","2.0523152351379395","0.009807509370148182","0.8554070591926575","0.6666666865348816","0.9105431437492372","0.8497653007507324","0.9767441749572754","1.4098522663116455","0.037235092371702194","0.850929856300354","0.850929856300354","0.6187845468521118","0.8850931525230408","0.9526315927505492","0.9692307710647584","0.7225806713104248","0.9375","0.7669491767883301","0.984375","3","0.0336921252310276","0.014708583243191242","0.009807509370148182","750","0.04395063221454621"
"rose-energy-45","finished","-","wojtek11530","","2022-05-23T20:08:03.000Z","447","","","32","Aspectemo_Multiemo","MTL","0.00001","256","herbert","multitask_transformer","round_robin","15","linear","","0.1","0.01","0.8784850239753723","0","0","0","0","0","0","0.22359783947467804","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8108482360839844","0","0.8848770260810852","0","0.01193520886615516","0","0.08885754583921016","0","0","0.1692407876253128","0","0.01679879245089422","0.01679879245089422","0.035925070567102896","0.035925070567102896","0","0.7","0","0.65625","0","0","0","0.0060189165950128975","0","0.04765506807866869","0","0","0.8829268217086792","0.6666666269302368","0.9039039015769958","0.9205020666122437","0.9872340559959412","0.9731136560440063","0.08990230411291122","0.869576632976532","0.869576632976532","0.6959999799728394","0.9204893112182616","0.8764940500259399","0.9914529919624328","0.6397058963775635","0.8879055976867676","0.9691630005836488","0.98305082321167","2.0786099433898926","0.005717073567211628","0.8724179863929749","0.6890243887901306","0.894197940826416","0.9090908765792848","0.9884170293807985","1.3122334480285645","0.039289604872465134","0.8701825737953186","0.8701825737953186","0.6531791687011719","0.9290780425071716","0.9071729779243468","0.9770992398262024","0.7290322780609131","0.8618420958518982","0.9110169410705566","1","2","0.033661261200904846","0.011710327118635178","0.005717073567211628","494","0.04253722354769707"
"radiant-sky-44","finished","-","wojtek11530","","2022-05-23T20:01:43.000Z","370","","","32","Multiemo","STL","0.00001","256","herbert","multitask_transformer","","15","linear","","0.1","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8999999761581421","0.6991869807243347","0.9172714352607728","0.9384288787841796","0.9829059839248656","1.8160479068756104","0.1764599233865738","0.8844482898712158","0.8844482898712158","0.7818182110786438","0.9028571248054504","0.9057376980781556","0.9913793206214904","0.6323529481887817","0.9321534037590028","0.9735682606697084","0.9745762944221495","3.112555742263794","0.004627137910574675","0.8724179863929749","0.6951219439506531","0.9012131690979004","0.8985507488250732","0.9844961762428284","2.965765476226806","0.12591470777988434","0.8698455095291138","0.8698455095291138","0.6589595079421997","0.9523809552192688","0.8785424828529358","0.9769230484962464","0.7354838848114014","0.8552631735801697","0.9194915294647216","0.9921875","3","0.06828781962394714","0.015143658965826036","0.004627137910574675","618","0.1139383539557457"
